image,label
original_sequences/youtube/c40/images/960/6.jpg,0
original_sequences/youtube/c40/images/960/62.jpg,0
original_sequences/youtube/c40/images/960/69.jpg,0
original_sequences/youtube/c40/images/960/76.jpg,0
original_sequences/youtube/c40/images/960/83.jpg,0
original_sequences/youtube/c40/images/960/90.jpg,0
original_sequences/youtube/c40/images/960/96.jpg,0
original_sequences/youtube/c40/images/961/0.jpg,0
original_sequences/youtube/c40/images/961/103.jpg,0
original_sequences/youtube/c40/images/961/110.jpg,0
original_sequences/youtube/c40/images/961/116.jpg,0
original_sequences/youtube/c40/images/961/12.jpg,0
original_sequences/youtube/c40/images/961/123.jpg,0
original_sequences/youtube/c40/images/961/129.jpg,0
original_sequences/youtube/c40/images/961/136.jpg,0
original_sequences/youtube/c40/images/961/142.jpg,0
original_sequences/youtube/c40/images/961/149.jpg,0
original_sequences/youtube/c40/images/961/155.jpg,0
original_sequences/youtube/c40/images/961/164.jpg,0
original_sequences/youtube/c40/images/961/170.jpg,0
original_sequences/youtube/c40/images/961/177.jpg,0
original_sequences/youtube/c40/images/961/183.jpg,0
original_sequences/youtube/c40/images/961/19.jpg,0
original_sequences/youtube/c40/images/961/190.jpg,0
original_sequences/youtube/c40/images/961/196.jpg,0
original_sequences/youtube/c40/images/961/203.jpg,0
original_sequences/youtube/c40/images/961/209.jpg,0
original_sequences/youtube/c40/images/961/216.jpg,0
original_sequences/youtube/c40/images/961/222.jpg,0
original_sequences/youtube/c40/images/961/229.jpg,0
original_sequences/youtube/c40/images/961/235.jpg,0
original_sequences/youtube/c40/images/961/242.jpg,0
original_sequences/youtube/c40/images/961/248.jpg,0
original_sequences/youtube/c40/images/961/25.jpg,0
original_sequences/youtube/c40/images/961/255.jpg,0
original_sequences/youtube/c40/images/961/261.jpg,0
original_sequences/youtube/c40/images/961/267.jpg,0
original_sequences/youtube/c40/images/961/274.jpg,0
original_sequences/youtube/c40/images/961/280.jpg,0
original_sequences/youtube/c40/images/961/287.jpg,0
original_sequences/youtube/c40/images/961/293.jpg,0
original_sequences/youtube/c40/images/961/300.jpg,0
original_sequences/youtube/c40/images/961/306.jpg,0
original_sequences/youtube/c40/images/961/313.jpg,0
original_sequences/youtube/c40/images/961/32.jpg,0
original_sequences/youtube/c40/images/961/322.jpg,0
original_sequences/youtube/c40/images/961/38.jpg,0
original_sequences/youtube/c40/images/961/45.jpg,0
original_sequences/youtube/c40/images/961/51.jpg,0
original_sequences/youtube/c40/images/961/58.jpg,0
original_sequences/youtube/c40/images/961/6.jpg,0
original_sequences/youtube/c40/images/961/64.jpg,0
original_sequences/youtube/c40/images/961/71.jpg,0
original_sequences/youtube/c40/images/961/77.jpg,0
original_sequences/youtube/c40/images/961/84.jpg,0
original_sequences/youtube/c40/images/961/90.jpg,0
original_sequences/youtube/c40/images/961/97.jpg,0
original_sequences/youtube/c40/images/962/0.jpg,0
original_sequences/youtube/c40/images/962/101.jpg,0
original_sequences/youtube/c40/images/962/110.jpg,0
original_sequences/youtube/c40/images/962/120.jpg,0
original_sequences/youtube/c40/images/962/129.jpg,0
original_sequences/youtube/c40/images/962/138.jpg,0
original_sequences/youtube/c40/images/962/147.jpg,0
original_sequences/youtube/c40/images/962/157.jpg,0
original_sequences/youtube/c40/images/962/166.jpg,0
original_sequences/youtube/c40/images/962/175.jpg,0
original_sequences/youtube/c40/images/962/18.jpg,0
original_sequences/youtube/c40/images/962/184.jpg,0
original_sequences/youtube/c40/images/962/194.jpg,0
original_sequences/youtube/c40/images/962/203.jpg,0
original_sequences/youtube/c40/images/962/212.jpg,0
original_sequences/youtube/c40/images/962/221.jpg,0
original_sequences/youtube/c40/images/962/234.jpg,0
original_sequences/youtube/c40/images/962/243.jpg,0
original_sequences/youtube/c40/images/962/252.jpg,0
original_sequences/youtube/c40/images/962/261.jpg,0
original_sequences/youtube/c40/images/962/27.jpg,0
original_sequences/youtube/c40/images/962/271.jpg,0
original_sequences/youtube/c40/images/962/280.jpg,0
original_sequences/youtube/c40/images/962/289.jpg,0
original_sequences/youtube/c40/images/962/298.jpg,0
original_sequences/youtube/c40/images/962/308.jpg,0
original_sequences/youtube/c40/images/962/317.jpg,0
original_sequences/youtube/c40/images/962/326.jpg,0
original_sequences/youtube/c40/images/962/335.jpg,0
original_sequences/youtube/c40/images/962/345.jpg,0
original_sequences/youtube/c40/images/962/354.jpg,0
original_sequences/youtube/c40/images/962/36.jpg,0
original_sequences/youtube/c40/images/962/363.jpg,0
original_sequences/youtube/c40/images/962/372.jpg,0
original_sequences/youtube/c40/images/962/381.jpg,0
original_sequences/youtube/c40/images/962/391.jpg,0
original_sequences/youtube/c40/images/962/400.jpg,0
original_sequences/youtube/c40/images/962/409.jpg,0
original_sequences/youtube/c40/images/962/418.jpg,0
original_sequences/youtube/c40/images/962/428.jpg,0
original_sequences/youtube/c40/images/962/437.jpg,0
original_sequences/youtube/c40/images/962/446.jpg,0
original_sequences/youtube/c40/images/962/459.jpg,0
original_sequences/youtube/c40/images/962/46.jpg,0
original_sequences/youtube/c40/images/962/55.jpg,0
original_sequences/youtube/c40/images/962/64.jpg,0
original_sequences/youtube/c40/images/962/73.jpg,0
original_sequences/youtube/c40/images/962/83.jpg,0
original_sequences/youtube/c40/images/962/9.jpg,0
original_sequences/youtube/c40/images/962/92.jpg,0
original_sequences/youtube/c40/images/963/0.jpg,0
original_sequences/youtube/c40/images/963/111.jpg,0
original_sequences/youtube/c40/images/963/125.jpg,0
original_sequences/youtube/c40/images/963/13.jpg,0
original_sequences/youtube/c40/images/963/139.jpg,0
original_sequences/youtube/c40/images/963/153.jpg,0
original_sequences/youtube/c40/images/963/166.jpg,0
original_sequences/youtube/c40/images/963/180.jpg,0
original_sequences/youtube/c40/images/963/194.jpg,0
original_sequences/youtube/c40/images/963/208.jpg,0
original_sequences/youtube/c40/images/963/222.jpg,0
original_sequences/youtube/c40/images/963/236.jpg,0
original_sequences/youtube/c40/images/963/250.jpg,0
original_sequences/youtube/c40/images/963/264.jpg,0
original_sequences/youtube/c40/images/963/27.jpg,0
original_sequences/youtube/c40/images/963/278.jpg,0
original_sequences/youtube/c40/images/963/292.jpg,0
original_sequences/youtube/c40/images/963/306.jpg,0
original_sequences/youtube/c40/images/963/319.jpg,0
original_sequences/youtube/c40/images/963/333.jpg,0
original_sequences/youtube/c40/images/963/352.jpg,0
original_sequences/youtube/c40/images/963/366.jpg,0
original_sequences/youtube/c40/images/963/380.jpg,0
original_sequences/youtube/c40/images/963/394.jpg,0
original_sequences/youtube/c40/images/963/408.jpg,0
original_sequences/youtube/c40/images/963/41.jpg,0
original_sequences/youtube/c40/images/963/422.jpg,0
original_sequences/youtube/c40/images/963/435.jpg,0
original_sequences/youtube/c40/images/963/449.jpg,0
original_sequences/youtube/c40/images/963/463.jpg,0
original_sequences/youtube/c40/images/963/477.jpg,0
original_sequences/youtube/c40/images/963/491.jpg,0
original_sequences/youtube/c40/images/963/505.jpg,0
original_sequences/youtube/c40/images/963/519.jpg,0
original_sequences/youtube/c40/images/963/533.jpg,0
original_sequences/youtube/c40/images/963/547.jpg,0
original_sequences/youtube/c40/images/963/55.jpg,0
original_sequences/youtube/c40/images/963/561.jpg,0
original_sequences/youtube/c40/images/963/575.jpg,0
original_sequences/youtube/c40/images/963/588.jpg,0
original_sequences/youtube/c40/images/963/602.jpg,0
original_sequences/youtube/c40/images/963/616.jpg,0
original_sequences/youtube/c40/images/963/630.jpg,0
original_sequences/youtube/c40/images/963/644.jpg,0
original_sequences/youtube/c40/images/963/658.jpg,0
original_sequences/youtube/c40/images/963/672.jpg,0
original_sequences/youtube/c40/images/963/69.jpg,0
original_sequences/youtube/c40/images/963/691.jpg,0
original_sequences/youtube/c40/images/963/83.jpg,0
original_sequences/youtube/c40/images/963/97.jpg,0
original_sequences/youtube/c40/images/964/0.jpg,0
original_sequences/youtube/c40/images/964/108.jpg,0
original_sequences/youtube/c40/images/964/117.jpg,0
original_sequences/youtube/c40/images/964/126.jpg,0
original_sequences/youtube/c40/images/964/135.jpg,0
original_sequences/youtube/c40/images/964/144.jpg,0
original_sequences/youtube/c40/images/964/154.jpg,0
original_sequences/youtube/c40/images/964/163.jpg,0
original_sequences/youtube/c40/images/964/172.jpg,0
original_sequences/youtube/c40/images/964/18.jpg,0
original_sequences/youtube/c40/images/964/181.jpg,0
original_sequences/youtube/c40/images/964/190.jpg,0
original_sequences/youtube/c40/images/964/199.jpg,0
original_sequences/youtube/c40/images/964/208.jpg,0
original_sequences/youtube/c40/images/964/217.jpg,0
original_sequences/youtube/c40/images/964/229.jpg,0
original_sequences/youtube/c40/images/964/238.jpg,0
original_sequences/youtube/c40/images/964/247.jpg,0
original_sequences/youtube/c40/images/964/256.jpg,0
original_sequences/youtube/c40/images/964/265.jpg,0
original_sequences/youtube/c40/images/964/27.jpg,0
original_sequences/youtube/c40/images/964/274.jpg,0
original_sequences/youtube/c40/images/964/283.jpg,0
original_sequences/youtube/c40/images/964/292.jpg,0
original_sequences/youtube/c40/images/964/302.jpg,0
original_sequences/youtube/c40/images/964/311.jpg,0
original_sequences/youtube/c40/images/964/320.jpg,0
original_sequences/youtube/c40/images/964/329.jpg,0
original_sequences/youtube/c40/images/964/338.jpg,0
original_sequences/youtube/c40/images/964/347.jpg,0
original_sequences/youtube/c40/images/964/356.jpg,0
original_sequences/youtube/c40/images/964/36.jpg,0
original_sequences/youtube/c40/images/964/365.jpg,0
original_sequences/youtube/c40/images/964/374.jpg,0
original_sequences/youtube/c40/images/964/383.jpg,0
original_sequences/youtube/c40/images/964/392.jpg,0
original_sequences/youtube/c40/images/964/401.jpg,0
original_sequences/youtube/c40/images/964/410.jpg,0
original_sequences/youtube/c40/images/964/419.jpg,0
original_sequences/youtube/c40/images/964/428.jpg,0
original_sequences/youtube/c40/images/964/437.jpg,0
original_sequences/youtube/c40/images/964/45.jpg,0
original_sequences/youtube/c40/images/964/450.jpg,0
original_sequences/youtube/c40/images/964/54.jpg,0
original_sequences/youtube/c40/images/964/63.jpg,0
original_sequences/youtube/c40/images/964/72.jpg,0
original_sequences/youtube/c40/images/964/81.jpg,0
original_sequences/youtube/c40/images/964/9.jpg,0
original_sequences/youtube/c40/images/964/90.jpg,0
original_sequences/youtube/c40/images/964/99.jpg,0
original_sequences/youtube/c40/images/965/0.jpg,0
original_sequences/youtube/c40/images/965/104.jpg,0
original_sequences/youtube/c40/images/965/111.jpg,0
original_sequences/youtube/c40/images/965/118.jpg,0
original_sequences/youtube/c40/images/965/125.jpg,0
original_sequences/youtube/c40/images/965/13.jpg,0
original_sequences/youtube/c40/images/965/132.jpg,0
original_sequences/youtube/c40/images/965/139.jpg,0
original_sequences/youtube/c40/images/965/146.jpg,0
original_sequences/youtube/c40/images/965/153.jpg,0
original_sequences/youtube/c40/images/965/160.jpg,0
original_sequences/youtube/c40/images/965/167.jpg,0
original_sequences/youtube/c40/images/965/176.jpg,0
original_sequences/youtube/c40/images/965/183.jpg,0
original_sequences/youtube/c40/images/965/190.jpg,0
original_sequences/youtube/c40/images/965/197.jpg,0
original_sequences/youtube/c40/images/965/20.jpg,0
original_sequences/youtube/c40/images/965/204.jpg,0
original_sequences/youtube/c40/images/965/211.jpg,0
original_sequences/youtube/c40/images/965/218.jpg,0
original_sequences/youtube/c40/images/965/225.jpg,0
original_sequences/youtube/c40/images/965/232.jpg,0
original_sequences/youtube/c40/images/965/239.jpg,0
original_sequences/youtube/c40/images/965/246.jpg,0
original_sequences/youtube/c40/images/965/253.jpg,0
original_sequences/youtube/c40/images/965/260.jpg,0
original_sequences/youtube/c40/images/965/267.jpg,0
original_sequences/youtube/c40/images/965/27.jpg,0
original_sequences/youtube/c40/images/965/274.jpg,0
original_sequences/youtube/c40/images/965/281.jpg,0
original_sequences/youtube/c40/images/965/288.jpg,0
original_sequences/youtube/c40/images/965/295.jpg,0
original_sequences/youtube/c40/images/965/302.jpg,0
original_sequences/youtube/c40/images/965/309.jpg,0
original_sequences/youtube/c40/images/965/316.jpg,0
original_sequences/youtube/c40/images/965/323.jpg,0
original_sequences/youtube/c40/images/965/330.jpg,0
original_sequences/youtube/c40/images/965/337.jpg,0
original_sequences/youtube/c40/images/965/34.jpg,0
original_sequences/youtube/c40/images/965/347.jpg,0
original_sequences/youtube/c40/images/965/41.jpg,0
original_sequences/youtube/c40/images/965/48.jpg,0
original_sequences/youtube/c40/images/965/55.jpg,0
original_sequences/youtube/c40/images/965/6.jpg,0
original_sequences/youtube/c40/images/965/62.jpg,0
original_sequences/youtube/c40/images/965/69.jpg,0
original_sequences/youtube/c40/images/965/76.jpg,0
original_sequences/youtube/c40/images/965/83.jpg,0
original_sequences/youtube/c40/images/965/90.jpg,0
original_sequences/youtube/c40/images/965/97.jpg,0
original_sequences/youtube/c40/images/966/0.jpg,0
original_sequences/youtube/c40/images/966/102.jpg,0
original_sequences/youtube/c40/images/966/109.jpg,0
original_sequences/youtube/c40/images/966/116.jpg,0
original_sequences/youtube/c40/images/966/124.jpg,0
original_sequences/youtube/c40/images/966/131.jpg,0
original_sequences/youtube/c40/images/966/138.jpg,0
original_sequences/youtube/c40/images/966/14.jpg,0
original_sequences/youtube/c40/images/966/146.jpg,0
original_sequences/youtube/c40/images/966/153.jpg,0
original_sequences/youtube/c40/images/966/160.jpg,0
original_sequences/youtube/c40/images/966/168.jpg,0
original_sequences/youtube/c40/images/966/175.jpg,0
original_sequences/youtube/c40/images/966/185.jpg,0
original_sequences/youtube/c40/images/966/192.jpg,0
original_sequences/youtube/c40/images/966/199.jpg,0
original_sequences/youtube/c40/images/966/207.jpg,0
original_sequences/youtube/c40/images/966/21.jpg,0
original_sequences/youtube/c40/images/966/214.jpg,0
original_sequences/youtube/c40/images/966/221.jpg,0
original_sequences/youtube/c40/images/966/229.jpg,0
original_sequences/youtube/c40/images/966/236.jpg,0
original_sequences/youtube/c40/images/966/243.jpg,0
original_sequences/youtube/c40/images/966/250.jpg,0
original_sequences/youtube/c40/images/966/258.jpg,0
original_sequences/youtube/c40/images/966/265.jpg,0
original_sequences/youtube/c40/images/966/272.jpg,0
original_sequences/youtube/c40/images/966/280.jpg,0
original_sequences/youtube/c40/images/966/287.jpg,0
original_sequences/youtube/c40/images/966/29.jpg,0
original_sequences/youtube/c40/images/966/294.jpg,0
original_sequences/youtube/c40/images/966/302.jpg,0
original_sequences/youtube/c40/images/966/309.jpg,0
original_sequences/youtube/c40/images/966/316.jpg,0
original_sequences/youtube/c40/images/966/324.jpg,0
original_sequences/youtube/c40/images/966/331.jpg,0
original_sequences/youtube/c40/images/966/338.jpg,0
original_sequences/youtube/c40/images/966/345.jpg,0
original_sequences/youtube/c40/images/966/353.jpg,0
original_sequences/youtube/c40/images/966/36.jpg,0
original_sequences/youtube/c40/images/966/363.jpg,0
original_sequences/youtube/c40/images/966/43.jpg,0
original_sequences/youtube/c40/images/966/51.jpg,0
original_sequences/youtube/c40/images/966/58.jpg,0
original_sequences/youtube/c40/images/966/65.jpg,0
original_sequences/youtube/c40/images/966/7.jpg,0
original_sequences/youtube/c40/images/966/73.jpg,0
original_sequences/youtube/c40/images/966/80.jpg,0
original_sequences/youtube/c40/images/966/87.jpg,0
original_sequences/youtube/c40/images/966/95.jpg,0
original_sequences/youtube/c40/images/967/0.jpg,0
original_sequences/youtube/c40/images/967/107.jpg,0
original_sequences/youtube/c40/images/967/115.jpg,0
original_sequences/youtube/c40/images/967/124.jpg,0
original_sequences/youtube/c40/images/967/132.jpg,0
original_sequences/youtube/c40/images/967/140.jpg,0
original_sequences/youtube/c40/images/967/148.jpg,0
original_sequences/youtube/c40/images/967/157.jpg,0
original_sequences/youtube/c40/images/967/16.jpg,0
original_sequences/youtube/c40/images/967/165.jpg,0
original_sequences/youtube/c40/images/967/173.jpg,0
original_sequences/youtube/c40/images/967/182.jpg,0
original_sequences/youtube/c40/images/967/190.jpg,0
original_sequences/youtube/c40/images/967/198.jpg,0
original_sequences/youtube/c40/images/967/209.jpg,0
original_sequences/youtube/c40/images/967/217.jpg,0
original_sequences/youtube/c40/images/967/226.jpg,0
original_sequences/youtube/c40/images/967/234.jpg,0
original_sequences/youtube/c40/images/967/24.jpg,0
original_sequences/youtube/c40/images/967/242.jpg,0
original_sequences/youtube/c40/images/967/251.jpg,0
original_sequences/youtube/c40/images/967/259.jpg,0
original_sequences/youtube/c40/images/967/267.jpg,0
original_sequences/youtube/c40/images/967/275.jpg,0
original_sequences/youtube/c40/images/967/284.jpg,0
original_sequences/youtube/c40/images/967/292.jpg,0
original_sequences/youtube/c40/images/967/300.jpg,0
original_sequences/youtube/c40/images/967/308.jpg,0
original_sequences/youtube/c40/images/967/317.jpg,0
original_sequences/youtube/c40/images/967/325.jpg,0
original_sequences/youtube/c40/images/967/33.jpg,0
original_sequences/youtube/c40/images/967/333.jpg,0
original_sequences/youtube/c40/images/967/342.jpg,0
original_sequences/youtube/c40/images/967/350.jpg,0
original_sequences/youtube/c40/images/967/358.jpg,0
original_sequences/youtube/c40/images/967/366.jpg,0
original_sequences/youtube/c40/images/967/375.jpg,0
original_sequences/youtube/c40/images/967/383.jpg,0
original_sequences/youtube/c40/images/967/391.jpg,0
original_sequences/youtube/c40/images/967/399.jpg,0
original_sequences/youtube/c40/images/967/41.jpg,0
original_sequences/youtube/c40/images/967/411.jpg,0
original_sequences/youtube/c40/images/967/49.jpg,0
original_sequences/youtube/c40/images/967/57.jpg,0
original_sequences/youtube/c40/images/967/66.jpg,0
original_sequences/youtube/c40/images/967/74.jpg,0
original_sequences/youtube/c40/images/967/8.jpg,0
original_sequences/youtube/c40/images/967/82.jpg,0
original_sequences/youtube/c40/images/967/91.jpg,0
original_sequences/youtube/c40/images/967/99.jpg,0
original_sequences/youtube/c40/images/968/0.jpg,0
original_sequences/youtube/c40/images/968/102.jpg,0
original_sequences/youtube/c40/images/968/108.jpg,0
original_sequences/youtube/c40/images/968/114.jpg,0
original_sequences/youtube/c40/images/968/12.jpg,0
original_sequences/youtube/c40/images/968/120.jpg,0
original_sequences/youtube/c40/images/968/126.jpg,0
original_sequences/youtube/c40/images/968/132.jpg,0
original_sequences/youtube/c40/images/968/138.jpg,0
original_sequences/youtube/c40/images/968/144.jpg,0
original_sequences/youtube/c40/images/968/152.jpg,0
original_sequences/youtube/c40/images/968/158.jpg,0
original_sequences/youtube/c40/images/968/164.jpg,0
original_sequences/youtube/c40/images/968/170.jpg,0
original_sequences/youtube/c40/images/968/176.jpg,0
original_sequences/youtube/c40/images/968/18.jpg,0
original_sequences/youtube/c40/images/968/182.jpg,0
original_sequences/youtube/c40/images/968/188.jpg,0
original_sequences/youtube/c40/images/968/194.jpg,0
original_sequences/youtube/c40/images/968/200.jpg,0
original_sequences/youtube/c40/images/968/206.jpg,0
original_sequences/youtube/c40/images/968/212.jpg,0
original_sequences/youtube/c40/images/968/218.jpg,0
original_sequences/youtube/c40/images/968/224.jpg,0
original_sequences/youtube/c40/images/968/230.jpg,0
original_sequences/youtube/c40/images/968/236.jpg,0
original_sequences/youtube/c40/images/968/24.jpg,0
original_sequences/youtube/c40/images/968/242.jpg,0
original_sequences/youtube/c40/images/968/248.jpg,0
original_sequences/youtube/c40/images/968/254.jpg,0
original_sequences/youtube/c40/images/968/260.jpg,0
original_sequences/youtube/c40/images/968/266.jpg,0
original_sequences/youtube/c40/images/968/272.jpg,0
original_sequences/youtube/c40/images/968/278.jpg,0
original_sequences/youtube/c40/images/968/284.jpg,0
original_sequences/youtube/c40/images/968/290.jpg,0
original_sequences/youtube/c40/images/968/299.jpg,0
original_sequences/youtube/c40/images/968/30.jpg,0
original_sequences/youtube/c40/images/968/36.jpg,0
original_sequences/youtube/c40/images/968/42.jpg,0
original_sequences/youtube/c40/images/968/48.jpg,0
original_sequences/youtube/c40/images/968/54.jpg,0
original_sequences/youtube/c40/images/968/6.jpg,0
original_sequences/youtube/c40/images/968/60.jpg,0
original_sequences/youtube/c40/images/968/66.jpg,0
original_sequences/youtube/c40/images/968/72.jpg,0
original_sequences/youtube/c40/images/968/78.jpg,0
original_sequences/youtube/c40/images/968/84.jpg,0
original_sequences/youtube/c40/images/968/90.jpg,0
original_sequences/youtube/c40/images/968/96.jpg,0
original_sequences/youtube/c40/images/969/0.jpg,0
original_sequences/youtube/c40/images/969/100.jpg,0
original_sequences/youtube/c40/images/969/107.jpg,0
original_sequences/youtube/c40/images/969/114.jpg,0
original_sequences/youtube/c40/images/969/121.jpg,0
original_sequences/youtube/c40/images/969/128.jpg,0
original_sequences/youtube/c40/images/969/135.jpg,0
original_sequences/youtube/c40/images/969/14.jpg,0
original_sequences/youtube/c40/images/969/142.jpg,0
original_sequences/youtube/c40/images/969/150.jpg,0
original_sequences/youtube/c40/images/969/157.jpg,0
original_sequences/youtube/c40/images/969/164.jpg,0
original_sequences/youtube/c40/images/969/171.jpg,0
original_sequences/youtube/c40/images/969/181.jpg,0
original_sequences/youtube/c40/images/969/188.jpg,0
original_sequences/youtube/c40/images/969/195.jpg,0
original_sequences/youtube/c40/images/969/202.jpg,0
original_sequences/youtube/c40/images/969/209.jpg,0
original_sequences/youtube/c40/images/969/21.jpg,0
original_sequences/youtube/c40/images/969/216.jpg,0
original_sequences/youtube/c40/images/969/223.jpg,0
original_sequences/youtube/c40/images/969/231.jpg,0
original_sequences/youtube/c40/images/969/238.jpg,0
original_sequences/youtube/c40/images/969/245.jpg,0
original_sequences/youtube/c40/images/969/252.jpg,0
original_sequences/youtube/c40/images/969/259.jpg,0
original_sequences/youtube/c40/images/969/266.jpg,0
original_sequences/youtube/c40/images/969/273.jpg,0
original_sequences/youtube/c40/images/969/28.jpg,0
original_sequences/youtube/c40/images/969/281.jpg,0
original_sequences/youtube/c40/images/969/288.jpg,0
original_sequences/youtube/c40/images/969/295.jpg,0
original_sequences/youtube/c40/images/969/302.jpg,0
original_sequences/youtube/c40/images/969/309.jpg,0
original_sequences/youtube/c40/images/969/316.jpg,0
original_sequences/youtube/c40/images/969/324.jpg,0
original_sequences/youtube/c40/images/969/331.jpg,0
original_sequences/youtube/c40/images/969/338.jpg,0
original_sequences/youtube/c40/images/969/345.jpg,0
original_sequences/youtube/c40/images/969/35.jpg,0
original_sequences/youtube/c40/images/969/355.jpg,0
original_sequences/youtube/c40/images/969/42.jpg,0
original_sequences/youtube/c40/images/969/50.jpg,0
original_sequences/youtube/c40/images/969/57.jpg,0
original_sequences/youtube/c40/images/969/64.jpg,0
original_sequences/youtube/c40/images/969/7.jpg,0
original_sequences/youtube/c40/images/969/71.jpg,0
original_sequences/youtube/c40/images/969/78.jpg,0
original_sequences/youtube/c40/images/969/85.jpg,0
original_sequences/youtube/c40/images/969/92.jpg,0
original_sequences/youtube/c40/images/972/0.jpg,0
original_sequences/youtube/c40/images/972/106.jpg,0
original_sequences/youtube/c40/images/972/112.jpg,0
original_sequences/youtube/c40/images/972/118.jpg,0
original_sequences/youtube/c40/images/972/12.jpg,0
original_sequences/youtube/c40/images/972/124.jpg,0
original_sequences/youtube/c40/images/972/131.jpg,0
original_sequences/youtube/c40/images/972/137.jpg,0
original_sequences/youtube/c40/images/972/143.jpg,0
original_sequences/youtube/c40/images/972/149.jpg,0
original_sequences/youtube/c40/images/972/158.jpg,0
original_sequences/youtube/c40/images/972/164.jpg,0
original_sequences/youtube/c40/images/972/170.jpg,0
original_sequences/youtube/c40/images/972/176.jpg,0
original_sequences/youtube/c40/images/972/18.jpg,0
original_sequences/youtube/c40/images/972/183.jpg,0
original_sequences/youtube/c40/images/972/189.jpg,0
original_sequences/youtube/c40/images/972/195.jpg,0
original_sequences/youtube/c40/images/972/201.jpg,0
original_sequences/youtube/c40/images/972/208.jpg,0
original_sequences/youtube/c40/images/972/214.jpg,0
original_sequences/youtube/c40/images/972/220.jpg,0
original_sequences/youtube/c40/images/972/226.jpg,0
original_sequences/youtube/c40/images/972/233.jpg,0
original_sequences/youtube/c40/images/972/239.jpg,0
original_sequences/youtube/c40/images/972/24.jpg,0
original_sequences/youtube/c40/images/972/245.jpg,0
original_sequences/youtube/c40/images/972/251.jpg,0
original_sequences/youtube/c40/images/972/257.jpg,0
original_sequences/youtube/c40/images/972/264.jpg,0
original_sequences/youtube/c40/images/972/270.jpg,0
original_sequences/youtube/c40/images/972/276.jpg,0
original_sequences/youtube/c40/images/972/282.jpg,0
original_sequences/youtube/c40/images/972/289.jpg,0
original_sequences/youtube/c40/images/972/295.jpg,0
original_sequences/youtube/c40/images/972/301.jpg,0
original_sequences/youtube/c40/images/972/31.jpg,0
original_sequences/youtube/c40/images/972/310.jpg,0
original_sequences/youtube/c40/images/972/37.jpg,0
original_sequences/youtube/c40/images/972/43.jpg,0
original_sequences/youtube/c40/images/972/49.jpg,0
original_sequences/youtube/c40/images/972/56.jpg,0
original_sequences/youtube/c40/images/972/6.jpg,0
original_sequences/youtube/c40/images/972/62.jpg,0
original_sequences/youtube/c40/images/972/68.jpg,0
original_sequences/youtube/c40/images/972/74.jpg,0
original_sequences/youtube/c40/images/972/81.jpg,0
original_sequences/youtube/c40/images/972/87.jpg,0
original_sequences/youtube/c40/images/972/93.jpg,0
original_sequences/youtube/c40/images/972/99.jpg,0
original_sequences/youtube/c40/images/975/0.jpg,0
original_sequences/youtube/c40/images/975/103.jpg,0
original_sequences/youtube/c40/images/975/109.jpg,0
original_sequences/youtube/c40/images/975/115.jpg,0
original_sequences/youtube/c40/images/975/12.jpg,0
original_sequences/youtube/c40/images/975/122.jpg,0
original_sequences/youtube/c40/images/975/128.jpg,0
original_sequences/youtube/c40/images/975/134.jpg,0
original_sequences/youtube/c40/images/975/140.jpg,0
original_sequences/youtube/c40/images/975/146.jpg,0
original_sequences/youtube/c40/images/975/154.jpg,0
original_sequences/youtube/c40/images/975/160.jpg,0
original_sequences/youtube/c40/images/975/166.jpg,0
original_sequences/youtube/c40/images/975/172.jpg,0
original_sequences/youtube/c40/images/975/178.jpg,0
original_sequences/youtube/c40/images/975/18.jpg,0
original_sequences/youtube/c40/images/975/185.jpg,0
original_sequences/youtube/c40/images/975/191.jpg,0
original_sequences/youtube/c40/images/975/197.jpg,0
original_sequences/youtube/c40/images/975/203.jpg,0
original_sequences/youtube/c40/images/975/209.jpg,0
original_sequences/youtube/c40/images/975/215.jpg,0
original_sequences/youtube/c40/images/975/221.jpg,0
original_sequences/youtube/c40/images/975/227.jpg,0
original_sequences/youtube/c40/images/975/233.jpg,0
original_sequences/youtube/c40/images/975/239.jpg,0
original_sequences/youtube/c40/images/975/24.jpg,0
original_sequences/youtube/c40/images/975/246.jpg,0
original_sequences/youtube/c40/images/975/252.jpg,0
original_sequences/youtube/c40/images/975/258.jpg,0
original_sequences/youtube/c40/images/975/264.jpg,0
original_sequences/youtube/c40/images/975/270.jpg,0
original_sequences/youtube/c40/images/975/276.jpg,0
original_sequences/youtube/c40/images/975/282.jpg,0
original_sequences/youtube/c40/images/975/288.jpg,0
original_sequences/youtube/c40/images/975/294.jpg,0
original_sequences/youtube/c40/images/975/30.jpg,0
original_sequences/youtube/c40/images/975/303.jpg,0
original_sequences/youtube/c40/images/975/36.jpg,0
original_sequences/youtube/c40/images/975/42.jpg,0
original_sequences/youtube/c40/images/975/48.jpg,0
original_sequences/youtube/c40/images/975/54.jpg,0
original_sequences/youtube/c40/images/975/6.jpg,0
original_sequences/youtube/c40/images/975/61.jpg,0
original_sequences/youtube/c40/images/975/67.jpg,0
original_sequences/youtube/c40/images/975/73.jpg,0
original_sequences/youtube/c40/images/975/79.jpg,0
original_sequences/youtube/c40/images/975/85.jpg,0
original_sequences/youtube/c40/images/975/91.jpg,0
original_sequences/youtube/c40/images/975/97.jpg,0
original_sequences/youtube/c40/images/976/0.jpg,0
original_sequences/youtube/c40/images/976/105.jpg,0
